Month_Last_contact,used_discount,used_bogo,zone,zip_code,is_referral,channel,offer,conversion,services,social_utm,genre,age,history_purchase
8,1,0,Rural,Villa Urquiza,1,Phone,Buy one get one,0,Films,Facebook,M,38,555.8
4,0,0,Rural,Villa Urquiza,0,Web,Buy one get one,1,Motion graphics,Instagram,M,52,488.1
1,1,1,Urban,Boedo,0,Multichannel,Buy one get one,1,Photography,Instagram,M,27,519.4
9,0,1,Urban,Las Catitas,1,Multichannel,Buy one get one,1,Motion graphics,Facebook,Other,35,533.4
1,0,1,Urban,Nuñez,0,Phone,Discount,1,Films,Instagram,M,35,419.5
1,1,0,Rural,Belgrano,0,Phone,Buy one get one,0,Photography,Facebook,M,47,430.6
7,1,1,Suburban,Caballito,1,Phone,No offer,1,Motion graphics,Facebook,Other,56,468.2
7,1,1,Urban,Belgrano,0,Phone,Buy one get one,0,Photography,Facebook,F,51,399.5
6,1,1,Urban,Colegiales,1,Web,Buy one get one,1,Films,Instagram,F,38,423.3
4,0,1,Rural,Parque Patricios,1,Phone,No offer,1,Films,Linkedin,M,29,545.1
7,0,1,Suburban,Colegiales,0,Web,Discount,0,Films,Instagram,F,30,569.0
5,1,1,Suburban,Parque Patricios,0,Web,Buy one get one,1,Motion graphics,Facebook,F,60,555.6
4,0,1,Rural,Villa Urquiza,1,Phone,No offer,0,Motion graphics,Instagram,M,34,549.5
8,1,1,Rural,Nuñez,0,Phone,No offer,1,Films,Instagram,F,26,482.4
9,0,1,Urban,Saavedra,1,Phone,No offer,0,Films,Facebook,M,49,529.3
6,1,1,Rural,Caballito,0,Phone,Buy one get one,1,Motion graphics,Facebook,M,38,462.5
7,1,0,Rural,Parque Patricios,1,Phone,No offer,0,Films,Instagram,F,33,410.3
1,1,0,Suburban,Colegiales,1,Web,Buy one get one,1,Motion graphics,Facebook,Other,39,586.8
2,0,0,Suburban,Boedo,0,Multichannel,Discount,0,Photography,Linkedin,F,51,480.2
9,1,0,Urban,Colegiales,1,Multichannel,No offer,0,Films,Instagram,Other,57,530.9
9,0,0,Urban,Saavedra,0,Web,Buy one get one,0,Films,Facebook,F,27,469.9
10,0,0,Suburban,Parque Patricios,0,Web,Buy one get one,1,Films,Instagram,M,26,482.6
4,1,1,Suburban,Saavedra,1,Web,Discount,1,Films,Linkedin,Other,39,652.9
4,0,0,Rural,Colegiales,1,Phone,Buy one get one,1,Films,Facebook,M,59,429.0
9,0,1,Urban,Las Catitas,0,Phone,Buy one get one,0,Motion graphics,Instagram,F,46,659.7
1,0,0,Suburban,Nuñez,1,Multichannel,Discount,0,Motion graphics,Linkedin,F,35,490.9
10,1,1,Urban,Villa Urquiza,0,Web,Buy one get one,0,Photography,Facebook,M,49,466.3
8,1,1,Urban,Belgrano,1,Web,Discount,1,Photography,Facebook,M,33,516.3
6,1,0,Urban,Belgrano,0,Multichannel,No offer,1,Motion graphics,Facebook,Other,35,566.3
7,0,1,Rural,Nuñez,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,55,565.0
5,1,0,Suburban,Boedo,0,Phone,Discount,1,Films,Linkedin,M,52,535.1
9,1,0,Urban,Villa Urquiza,1,Multichannel,Buy one get one,0,Photography,Facebook,M,32,479.2
7,1,0,Urban,Villa Urquiza,0,Multichannel,No offer,1,Films,Instagram,F,54,566.4
6,1,1,Rural,Colegiales,0,Phone,No offer,1,Motion graphics,Instagram,F,54,613.7
9,0,0,Urban,Caballito,0,Multichannel,No offer,1,Motion graphics,Facebook,M,55,450.8
10,1,1,Rural,Caballito,0,Phone,No offer,0,Motion graphics,Instagram,F,28,509.4
5,0,0,Rural,Belgrano,0,Phone,No offer,0,Photography,Instagram,F,35,553.4
1,1,0,Suburban,Nuñez,0,Phone,No offer,1,Photography,Instagram,M,50,449.9
4,0,1,Urban,Paternal,0,Phone,Buy one get one,1,Motion graphics,Instagram,M,43,562.9
9,1,1,Urban,Parque Patricios,1,Multichannel,Buy one get one,1,Motion graphics,Facebook,M,32,437.5
5,0,0,Rural,Boedo,0,Phone,No offer,1,Motion graphics,Linkedin,M,53,571.7
6,0,0,Urban,Parque Patricios,1,Phone,No offer,0,Photography,Instagram,Other,36,496.5
2,0,1,Rural,Parque Patricios,0,Web,No offer,0,Films,Facebook,M,45,464.9
9,0,1,Rural,Saavedra,1,Phone,No offer,1,Films,Instagram,M,55,493.9
8,0,1,Rural,Saavedra,0,Phone,Buy one get one,0,Photography,Facebook,M,42,589.3
10,0,1,Urban,Paternal,1,Web,Discount,0,Photography,Linkedin,M,41,499.6
7,1,0,Urban,Colegiales,0,Web,Buy one get one,1,Films,Instagram,F,27,562.5
1,1,0,Urban,La Boca,1,Phone,Buy one get one,0,Photography,Instagram,M,56,502.4
4,1,1,Urban,Boedo,0,Multichannel,No offer,0,Motion graphics,Instagram,M,58,481.3
10,0,0,Rural,Villa Urquiza,0,Phone,No offer,0,Photography,Instagram,M,31,449.2
3,0,0,Suburban,Villa Urquiza,0,Phone,Buy one get one,0,Photography,Facebook,F,45,517.7
4,1,0,Urban,Colegiales,1,Multichannel,No offer,0,Films,Linkedin,M,60,468.2
8,1,0,Rural,Boedo,0,Phone,No offer,1,Films,Facebook,M,43,539.5
4,0,1,Urban,Boedo,0,Web,No offer,1,Motion graphics,Facebook,Other,60,486.6
9,1,1,Rural,Palermo,0,Phone,Buy one get one,1,Films,Instagram,M,26,482.6
8,1,0,Urban,Palermo,0,Phone,Discount,0,Films,Linkedin,F,43,532.8
8,0,1,Suburban,Nuñez,0,Web,Buy one get one,0,Photography,Facebook,Other,45,482.3
4,1,1,Rural,Belgrano,0,Web,No offer,0,Photography,Facebook,M,31,495.2
9,0,1,Urban,Villa Urquiza,1,Multichannel,No offer,1,Films,Instagram,M,38,610.9
9,1,1,Suburban,Belgrano,1,Web,Buy one get one,1,Motion graphics,Instagram,M,41,593.9
8,0,0,Rural,Boedo,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,53,654.1
2,0,0,Rural,Boedo,1,Web,Buy one get one,0,Films,Facebook,M,46,662.2
6,1,1,Suburban,Caballito,1,Web,Buy one get one,1,Motion graphics,Instagram,M,44,517.6
6,1,0,Rural,Belgrano,0,Web,No offer,0,Photography,Linkedin,M,29,535.6
5,0,1,Urban,Colegiales,1,Web,Buy one get one,0,Motion graphics,Facebook,M,48,556.3
8,0,0,Rural,Colegiales,1,Web,Buy one get one,0,Films,Instagram,M,35,607.5
1,1,1,Suburban,Belgrano,1,Web,Buy one get one,1,Photography,Instagram,Other,46,629.2
2,0,0,Rural,Parque Patricios,1,Phone,Buy one get one,0,Films,Facebook,M,58,502.1
2,1,0,Urban,Saavedra,0,Multichannel,Buy one get one,0,Films,Instagram,F,50,494.6
3,1,0,Rural,Boedo,1,Phone,Buy one get one,0,Motion graphics,Instagram,F,43,506.3
3,1,0,Urban,Palermo,1,Multichannel,No offer,1,Motion graphics,Facebook,F,29,418.5
8,1,0,Suburban,Paternal,0,Web,Buy one get one,0,Photography,Facebook,F,60,542.2
9,1,1,Rural,Caballito,0,Web,Buy one get one,0,Motion graphics,Facebook,F,54,492.4
4,0,0,Suburban,Boedo,1,Phone,No offer,1,Motion graphics,Instagram,F,45,496.3
5,1,0,Urban,Belgrano,0,Multichannel,Buy one get one,0,Motion graphics,Facebook,F,32,637.7
1,1,1,Suburban,Belgrano,1,Web,Discount,0,Motion graphics,Instagram,M,60,526.2
3,0,0,Urban,Colegiales,0,Multichannel,Buy one get one,1,Motion graphics,Facebook,M,26,557.1
5,1,0,Rural,Paternal,1,Phone,Buy one get one,1,Motion graphics,Instagram,F,50,567.8
3,0,1,Urban,Boedo,1,Web,Discount,1,Films,Linkedin,M,47,569.4
1,1,1,Urban,Caballito,0,Multichannel,Buy one get one,0,Motion graphics,Facebook,F,41,576.1
3,1,0,Suburban,Nuñez,0,Web,Discount,0,Films,Instagram,M,53,520.0
9,0,1,Rural,Palermo,0,Web,Buy one get one,1,Films,Facebook,M,28,603.9
5,0,0,Urban,Paternal,1,Multichannel,Buy one get one,1,Motion graphics,Instagram,F,32,644.3
2,1,0,Rural,Caballito,0,Web,No offer,1,Motion graphics,Facebook,M,52,546.9
8,0,1,Urban,Boedo,0,Phone,Buy one get one,1,Motion graphics,Facebook,M,32,580.8
4,0,0,Rural,Saavedra,1,Web,No offer,0,Photography,Instagram,F,43,536.2
4,1,0,Rural,Colegiales,0,Web,Buy one get one,0,Films,Facebook,F,49,476.3
1,1,0,Rural,Belgrano,0,Phone,No offer,0,Photography,Facebook,F,49,569.1
2,1,0,Urban,Boedo,0,Multichannel,No offer,0,Photography,Linkedin,M,50,438.5
3,1,1,Rural,Saavedra,1,Phone,Buy one get one,0,Motion graphics,Facebook,F,31,545.4
8,0,0,Urban,La Boca,0,Multichannel,No offer,1,Motion graphics,Facebook,Other,51,564.8
10,0,0,Suburban,Las Catitas,1,Multichannel,Discount,1,Motion graphics,Facebook,M,37,446.2
4,0,1,Urban,Las Catitas,0,Web,Buy one get one,0,Photography,Instagram,M,41,484.9
9,0,1,Urban,Villa Urquiza,0,Web,Buy one get one,1,Photography,Facebook,M,44,588.6
2,1,1,Rural,Villa Urquiza,0,Web,No offer,1,Films,Facebook,M,34,484.3
8,0,0,Rural,Belgrano,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,50,537.1
7,0,1,Rural,Nuñez,1,Phone,Buy one get one,0,Films,Facebook,F,33,509.6
3,1,0,Suburban,Recoleta,0,Multichannel,No offer,1,Films,Facebook,M,51,480.8
8,1,1,Urban,Villa Urquiza,0,Multichannel,Buy one get one,0,Motion graphics,Instagram,M,38,511.1
5,0,0,Rural,Nuñez,1,Web,No offer,1,Photography,Instagram,M,36,527.6
6,0,0,Rural,Villa Urquiza,1,Phone,Buy one get one,1,Photography,Facebook,M,32,520.9
4,1,0,Urban,La Boca,1,Multichannel,No offer,1,Photography,Linkedin,Other,45,509.2
4,1,0,Suburban,La Boca,0,Multichannel,No offer,1,Films,Linkedin,M,33,598.4
6,0,0,Suburban,Nuñez,1,Phone,Discount,0,Motion graphics,Instagram,M,35,484.3
7,0,1,Suburban,La Boca,1,Multichannel,Discount,0,Motion graphics,Linkedin,Other,41,680.1
2,1,0,Urban,Palermo,1,Phone,No offer,1,Motion graphics,Linkedin,Other,47,425.8
6,0,1,Urban,Belgrano,0,Multichannel,Buy one get one,1,Films,Facebook,Other,41,383.2
5,0,1,Rural,La Boca,0,Phone,Buy one get one,0,Motion graphics,Instagram,F,37,556.3
8,0,1,Urban,Saavedra,0,Phone,No offer,0,Photography,Linkedin,Other,57,496.1
4,0,0,Rural,Parque Patricios,1,Web,No offer,0,Photography,Linkedin,M,39,674.7
1,1,0,Suburban,Villa Urquiza,0,Web,Buy one get one,1,Photography,Facebook,F,59,424.7
2,1,0,Suburban,Nuñez,0,Phone,Buy one get one,1,Photography,Instagram,M,45,563.9
7,1,1,Rural,Parque Patricios,1,Phone,Buy one get one,1,Films,Instagram,M,26,478.9
7,0,0,Rural,Paternal,1,Phone,No offer,0,Photography,Instagram,M,28,505.8
2,1,0,Rural,Parque Patricios,0,Phone,No offer,0,Films,Instagram,M,32,467.5
8,1,1,Suburban,Paternal,0,Web,Buy one get one,1,Films,Instagram,M,43,590.0
1,1,0,Urban,Boedo,0,Multichannel,Buy one get one,1,Motion graphics,Facebook,M,30,474.6
8,1,0,Urban,Las Catitas,1,Phone,Buy one get one,0,Motion graphics,Facebook,Other,42,568.6
5,1,1,Rural,Saavedra,1,Phone,Buy one get one,0,Motion graphics,Instagram,M,36,532.5
3,1,0,Suburban,Nuñez,1,Multichannel,Discount,0,Films,Linkedin,Other,56,550.5
2,1,1,Urban,Caballito,0,Multichannel,Discount,0,Motion graphics,Facebook,F,35,487.0
4,1,0,Rural,Recoleta,1,Phone,Buy one get one,0,Films,Facebook,M,59,546.3
6,0,0,Urban,Saavedra,0,Web,Discount,1,Photography,Linkedin,F,36,466.6
2,1,1,Suburban,Boedo,0,Web,Buy one get one,1,Motion graphics,Instagram,F,35,501.9
10,0,1,Rural,Villa Urquiza,0,Phone,Buy one get one,1,Photography,Facebook,M,54,504.1
6,0,1,Rural,Nuñez,0,Phone,No offer,1,Photography,Instagram,M,55,475.5
8,0,1,Rural,Parque Patricios,1,Phone,Buy one get one,0,Photography,Instagram,M,40,496.6
2,0,1,Suburban,Belgrano,0,Web,Buy one get one,1,Motion graphics,Instagram,M,53,551.7
9,0,0,Urban,Paternal,0,Multichannel,Buy one get one,0,Motion graphics,Facebook,M,41,469.8
6,1,0,Suburban,Paternal,1,Web,Discount,0,Motion graphics,Linkedin,F,28,460.0
6,0,1,Rural,Belgrano,1,Web,No offer,1,Photography,Instagram,M,59,532.3
6,1,1,Rural,Caballito,1,Phone,Buy one get one,1,Motion graphics,Facebook,M,50,439.4
9,1,1,Urban,Villa Urquiza,0,Phone,Buy one get one,1,Motion graphics,Facebook,Other,59,591.7
7,0,0,Urban,Caballito,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,48,534.7
8,0,1,Urban,La Boca,0,Multichannel,Discount,0,Motion graphics,Facebook,M,47,630.7
1,0,0,Rural,Villa Urquiza,1,Phone,No offer,0,Photography,Instagram,M,60,543.1
8,0,0,Urban,Parque Patricios,0,Phone,Discount,0,Films,Linkedin,M,49,568.2
9,1,1,Urban,Recoleta,1,Phone,Discount,0,Photography,Linkedin,M,27,528.4
9,0,0,Suburban,Saavedra,0,Multichannel,Buy one get one,0,Films,Facebook,F,60,604.9
2,1,0,Rural,La Boca,0,Phone,Buy one get one,0,Films,Instagram,F,39,492.8
3,1,1,Urban,Paternal,1,Multichannel,Discount,1,Motion graphics,Facebook,Other,59,507.3
2,1,1,Urban,Recoleta,0,Multichannel,No offer,1,Films,Facebook,M,38,540.8
2,1,1,Suburban,La Boca,0,Web,Buy one get one,1,Films,Facebook,Other,41,551.4
1,0,1,Suburban,Palermo,1,Web,No offer,1,Motion graphics,Facebook,M,27,585.6
2,1,0,Urban,Palermo,0,Web,Buy one get one,1,Motion graphics,Facebook,M,25,546.3
2,0,1,Rural,Paternal,0,Phone,No offer,0,Motion graphics,Linkedin,M,32,563.0
7,0,1,Suburban,Belgrano,0,Multichannel,No offer,1,Photography,Instagram,Other,28,474.2
2,0,0,Rural,Belgrano,0,Web,No offer,1,Films,Facebook,M,50,549.0
10,1,1,Urban,Colegiales,1,Phone,Buy one get one,0,Motion graphics,Facebook,Other,44,585.6
9,1,1,Urban,Las Catitas,0,Phone,No offer,1,Motion graphics,Instagram,M,42,558.3
9,1,0,Urban,Las Catitas,1,Multichannel,Buy one get one,1,Photography,Facebook,Other,32,478.5
1,1,1,Urban,Saavedra,1,Multichannel,Discount,1,Films,Linkedin,M,39,597.6
4,0,0,Suburban,Caballito,1,Web,Discount,1,Motion graphics,Instagram,F,28,494.7
3,1,0,Rural,Parque Patricios,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,27,437.6
1,1,1,Rural,Parque Patricios,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,33,602.6
4,0,1,Rural,Nuñez,0,Web,No offer,0,Films,Linkedin,M,26,452.6
2,1,1,Rural,Recoleta,0,Phone,No offer,1,Motion graphics,Instagram,M,37,470.2
6,1,0,Rural,Caballito,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,26,552.6
7,0,1,Rural,Villa Urquiza,1,Phone,No offer,1,Photography,Instagram,M,29,409.5
4,0,1,Suburban,Paternal,1,Web,Buy one get one,1,Films,Instagram,M,52,461.5
8,0,0,Urban,Villa Urquiza,1,Web,No offer,1,Photography,Instagram,M,33,577.2
10,1,1,Rural,Nuñez,0,Phone,No offer,1,Motion graphics,Facebook,M,51,557.8
4,0,1,Urban,Nuñez,1,Phone,Discount,1,Films,Linkedin,F,48,551.8
10,0,1,Rural,Palermo,1,Web,No offer,0,Motion graphics,Facebook,M,40,539.7
5,0,1,Suburban,Paternal,0,Multichannel,Buy one get one,0,Films,Facebook,F,43,486.7
3,0,1,Suburban,Colegiales,1,Multichannel,No offer,1,Motion graphics,Linkedin,M,36,545.3
1,0,1,Rural,Parque Patricios,0,Phone,No offer,0,Films,Instagram,M,27,595.4
2,1,0,Rural,Parque Patricios,1,Phone,Buy one get one,0,Films,Instagram,F,55,452.9
5,1,1,Urban,Palermo,1,Multichannel,Buy one get one,0,Films,Facebook,F,45,582.9
3,1,1,Rural,Villa Urquiza,0,Phone,Buy one get one,0,Photography,Facebook,M,51,526.0
2,1,1,Suburban,Recoleta,1,Multichannel,Discount,0,Films,Facebook,Other,36,530.6
4,1,0,Urban,Palermo,1,Multichannel,Discount,0,Motion graphics,Linkedin,F,25,594.2
5,1,1,Rural,Belgrano,0,Phone,No offer,0,Motion graphics,Linkedin,M,48,597.6
2,1,1,Rural,Caballito,0,Phone,No offer,1,Motion graphics,Instagram,F,37,588.2
10,1,0,Suburban,La Boca,1,Web,Discount,1,Motion graphics,Facebook,F,38,573.1
2,0,1,Urban,Colegiales,1,Web,Buy one get one,0,Motion graphics,Instagram,M,40,483.5
3,0,1,Suburban,Nuñez,0,Multichannel,No offer,1,Films,Instagram,F,52,455.4
3,1,1,Urban,Paternal,1,Phone,Buy one get one,1,Photography,Instagram,Other,47,633.5
5,1,1,Rural,Belgrano,1,Phone,No offer,1,Motion graphics,Instagram,M,25,519.1
3,1,0,Suburban,Las Catitas,1,Multichannel,No offer,1,Motion graphics,Facebook,Other,56,514.0
4,1,0,Urban,Villa Urquiza,0,Phone,Discount,1,Photography,Instagram,F,38,511.3
10,0,0,Suburban,Caballito,0,Web,Buy one get one,0,Motion graphics,Facebook,M,59,542.3
8,1,1,Rural,Parque Patricios,1,Phone,No offer,1,Photography,Instagram,M,40,515.8
2,1,1,Suburban,Caballito,1,Multichannel,Buy one get one,0,Motion graphics,Instagram,F,60,614.9
8,1,0,Suburban,Colegiales,0,Multichannel,Buy one get one,0,Films,Facebook,F,26,532.0
4,1,1,Urban,Caballito,0,Phone,Discount,1,Motion graphics,Instagram,M,35,579.3
3,1,0,Rural,Recoleta,1,Web,Buy one get one,1,Photography,Facebook,M,56,526.6
9,0,1,Suburban,Las Catitas,0,Multichannel,Buy one get one,1,Photography,Instagram,M,25,572.5
3,1,0,Urban,Las Catitas,0,Multichannel,No offer,1,Films,Facebook,Other,50,438.6
9,1,0,Suburban,Belgrano,0,Multichannel,No offer,0,Photography,Facebook,M,45,464.0
5,1,0,Urban,Villa Urquiza,1,Phone,Buy one get one,1,Motion graphics,Facebook,Other,43,492.1
10,0,0,Urban,Boedo,0,Phone,No offer,1,Films,Facebook,F,40,482.8
5,1,1,Rural,Caballito,0,Phone,No offer,0,Motion graphics,Linkedin,M,59,499.3
7,1,0,Suburban,La Boca,0,Web,Buy one get one,1,Photography,Facebook,M,32,602.9
7,1,1,Urban,Colegiales,0,Phone,Discount,0,Films,Linkedin,Other,59,492.4
5,1,1,Rural,Paternal,0,Web,Buy one get one,0,Motion graphics,Instagram,M,47,441.5
8,0,0,Rural,Parque Patricios,0,Phone,Buy one get one,0,Photography,Facebook,F,33,553.9
10,1,1,Rural,La Boca,0,Phone,Buy one get one,1,Motion graphics,Facebook,F,42,477.2
8,1,1,Suburban,Recoleta,1,Web,No offer,1,Motion graphics,Facebook,M,58,551.1
5,1,1,Rural,Paternal,0,Phone,No offer,0,Photography,Instagram,M,49,529.3
9,1,0,Suburban,Belgrano,0,Multichannel,Discount,1,Photography,Instagram,F,32,467.8
2,1,1,Urban,Saavedra,0,Multichannel,No offer,0,Motion graphics,Linkedin,F,48,585.3
2,0,1,Rural,Belgrano,0,Phone,No offer,0,Photography,Instagram,F,48,605.1
2,0,0,Suburban,Las Catitas,1,Phone,Discount,0,Motion graphics,Linkedin,M,57,479.3
1,1,0,Suburban,La Boca,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,31,570.9
4,1,0,Rural,Paternal,1,Web,Buy one get one,1,Motion graphics,Facebook,M,34,435.3
6,1,1,Suburban,Nuñez,0,Phone,Buy one get one,0,Motion graphics,Facebook,F,51,533.0
9,1,1,Urban,Parque Patricios,1,Web,No offer,1,Motion graphics,Instagram,Other,25,514.3
7,1,0,Suburban,Paternal,1,Web,Buy one get one,0,Photography,Instagram,M,38,526.8
8,0,1,Suburban,Saavedra,0,Web,Discount,0,Motion graphics,Linkedin,Other,45,488.8
9,1,1,Rural,Recoleta,1,Phone,No offer,0,Photography,Facebook,M,32,483.9
8,1,1,Suburban,Belgrano,0,Phone,No offer,1,Films,Instagram,Other,28,647.0
8,1,0,Urban,Recoleta,0,Multichannel,Buy one get one,1,Films,Facebook,Other,50,494.1
8,0,1,Rural,Palermo,1,Phone,Buy one get one,1,Films,Facebook,F,48,475.5
1,1,0,Urban,Villa Urquiza,0,Web,Discount,0,Photography,Instagram,M,56,526.1
5,0,0,Suburban,Las Catitas,0,Phone,No offer,1,Films,Instagram,M,52,477.3
5,1,0,Urban,Boedo,1,Multichannel,Buy one get one,1,Motion graphics,Facebook,M,30,543.1
3,0,0,Rural,Villa Urquiza,0,Phone,No offer,0,Films,Linkedin,F,28,514.2
7,1,0,Suburban,Palermo,1,Phone,Buy one get one,1,Films,Facebook,Other,25,595.4
8,1,1,Urban,Saavedra,0,Multichannel,No offer,1,Films,Facebook,Other,25,621.2
9,0,1,Rural,Colegiales,1,Phone,No offer,1,Films,Facebook,M,28,418.7
2,0,0,Urban,Recoleta,1,Multichannel,Buy one get one,0,Photography,Facebook,M,43,584.9
6,1,1,Rural,Belgrano,0,Web,No offer,1,Photography,Instagram,M,38,568.2
8,1,0,Rural,Colegiales,0,Phone,Buy one get one,1,Films,Facebook,M,49,480.5
8,0,0,Rural,Palermo,0,Phone,Buy one get one,0,Films,Facebook,F,54,550.8
8,1,1,Suburban,Recoleta,0,Phone,Discount,0,Films,Instagram,M,30,625.1
7,0,0,Urban,Saavedra,1,Web,Discount,0,Photography,Linkedin,M,33,546.0
2,1,1,Suburban,Palermo,0,Phone,Buy one get one,1,Motion graphics,Facebook,Other,36,553.3
10,1,1,Urban,Nuñez,1,Web,Buy one get one,1,Photography,Instagram,F,45,603.8
1,1,1,Suburban,Colegiales,0,Web,Buy one get one,1,Films,Facebook,M,47,582.4
9,1,1,Rural,Palermo,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,38,426.2
8,0,0,Urban,Caballito,0,Multichannel,Discount,0,Motion graphics,Instagram,Other,52,519.5
5,0,0,Urban,Palermo,0,Multichannel,No offer,1,Films,Instagram,M,47,492.2
5,0,0,Suburban,Boedo,1,Phone,No offer,1,Motion graphics,Instagram,M,52,490.1
1,0,0,Urban,Boedo,0,Multichannel,Buy one get one,1,Photography,Instagram,M,26,512.7
2,1,1,Suburban,Belgrano,0,Web,Buy one get one,1,Photography,Facebook,M,30,528.0
1,0,1,Rural,La Boca,0,Web,Buy one get one,0,Motion graphics,Facebook,M,39,530.1
9,0,0,Urban,Paternal,1,Web,No offer,0,Films,Instagram,M,48,549.6
9,1,0,Urban,Parque Patricios,1,Multichannel,Discount,1,Photography,Facebook,F,42,453.6
4,0,1,Rural,Villa Urquiza,1,Phone,Buy one get one,0,Motion graphics,Facebook,F,33,553.7
5,1,0,Suburban,Recoleta,1,Multichannel,Buy one get one,0,Photography,Facebook,F,43,415.3
7,1,0,Suburban,Nuñez,1,Phone,Buy one get one,0,Films,Facebook,M,56,603.1
2,1,1,Rural,Colegiales,0,Phone,Buy one get one,0,Films,Facebook,M,30,443.4
8,0,0,Rural,Villa Urquiza,0,Phone,No offer,1,Photography,Instagram,F,32,458.7
7,0,0,Rural,Recoleta,1,Phone,No offer,0,Films,Instagram,F,43,544.6
3,0,1,Rural,Villa Urquiza,1,Phone,No offer,0,Photography,Linkedin,F,36,552.5
8,0,1,Urban,La Boca,1,Web,No offer,0,Photography,Linkedin,F,30,588.0
7,1,1,Rural,La Boca,0,Phone,No offer,1,Motion graphics,Linkedin,M,31,468.6
8,1,1,Urban,Boedo,0,Phone,Buy one get one,0,Motion graphics,Facebook,Other,27,517.5
10,0,1,Urban,Saavedra,1,Phone,Buy one get one,1,Photography,Facebook,F,38,564.3
7,1,1,Urban,Colegiales,1,Phone,Discount,1,Films,Facebook,F,46,431.5
8,1,0,Rural,Villa Urquiza,1,Phone,Buy one get one,1,Photography,Facebook,M,43,469.6
10,1,1,Rural,Parque Patricios,0,Phone,Buy one get one,1,Motion graphics,Facebook,F,38,651.6
9,1,1,Rural,Boedo,0,Web,Buy one get one,1,Motion graphics,Instagram,M,52,446.6
1,1,1,Suburban,Paternal,0,Web,No offer,1,Motion graphics,Linkedin,Other,29,603.6
3,1,0,Suburban,Palermo,0,Web,Discount,1,Films,Linkedin,F,51,538.8
2,0,0,Suburban,Villa Urquiza,1,Multichannel,No offer,1,Photography,Instagram,M,59,494.7
5,1,1,Suburban,Colegiales,0,Phone,Buy one get one,0,Motion graphics,Facebook,F,53,421.8
6,0,0,Rural,La Boca,1,Phone,Buy one get one,0,Motion graphics,Instagram,F,57,534.3
4,0,1,Rural,Parque Patricios,1,Phone,No offer,0,Motion graphics,Instagram,F,39,512.6
10,1,0,Suburban,Belgrano,1,Phone,Buy one get one,1,Photography,Facebook,Other,57,555.2
9,1,0,Urban,Las Catitas,0,Multichannel,Buy one get one,1,Films,Instagram,Other,57,502.7
6,0,0,Rural,Recoleta,0,Web,Buy one get one,0,Films,Facebook,F,52,481.2
2,0,1,Urban,Las Catitas,0,Phone,Discount,1,Films,Linkedin,M,43,569.7
2,1,0,Urban,Caballito,0,Multichannel,No offer,0,Motion graphics,Facebook,M,54,611.1
1,1,1,Urban,Palermo,1,Multichannel,Buy one get one,0,Motion graphics,Facebook,M,30,450.7
6,1,0,Urban,Parque Patricios,1,Multichannel,Buy one get one,0,Motion graphics,Facebook,Other,28,521.9
8,1,0,Rural,Caballito,1,Phone,Buy one get one,1,Motion graphics,Instagram,M,45,523.0
9,0,1,Urban,Boedo,1,Web,Buy one get one,0,Motion graphics,Instagram,M,43,593.5
8,0,0,Rural,Villa Urquiza,1,Phone,No offer,0,Motion graphics,Linkedin,M,46,523.2
3,0,1,Rural,Boedo,1,Phone,No offer,1,Motion graphics,Linkedin,M,58,575.2
9,0,1,Rural,Villa Urquiza,0,Phone,Buy one get one,0,Photography,Facebook,F,58,597.3
4,1,1,Rural,Villa Urquiza,1,Phone,Buy one get one,0,Films,Facebook,M,38,511.5
1,1,0,Suburban,Nuñez,1,Web,No offer,0,Photography,Facebook,F,25,633.3
5,0,1,Urban,Colegiales,0,Multichannel,Buy one get one,1,Motion graphics,Instagram,F,33,555.3
3,1,1,Rural,Paternal,1,Phone,Buy one get one,1,Films,Facebook,M,28,624.1
2,0,0,Rural,Colegiales,0,Phone,Buy one get one,0,Motion graphics,Instagram,M,51,529.1
8,1,1,Urban,Palermo,0,Multichannel,Discount,0,Films,Instagram,M,48,571.4
4,0,1,Rural,Paternal,0,Web,Buy one get one,0,Motion graphics,Facebook,M,37,514.0
10,1,0,Urban,Las Catitas,1,Multichannel,No offer,0,Motion graphics,Instagram,M,27,514.0
8,0,0,Urban,Colegiales,1,Phone,Buy one get one,1,Motion graphics,Instagram,F,53,492.3
5,1,0,Rural,Palermo,1,Phone,No offer,0,Motion graphics,Instagram,M,25,535.0
5,1,1,Urban,Villa Urquiza,0,Multichannel,Buy one get one,0,Films,Facebook,M,29,554.0
9,0,0,Suburban,Recoleta,1,Phone,Buy one get one,1,Films,Instagram,F,60,559.8
5,0,0,Rural,Palermo,1,Phone,No offer,1,Motion graphics,Linkedin,F,33,596.6
8,1,0,Suburban,Boedo,0,Multichannel,Buy one get one,0,Photography,Facebook,Other,29,433.4
5,1,1,Suburban,Saavedra,0,Web,Discount,0,Photography,Facebook,F,60,528.9
